▁and none n/a n/a 
▁walked #ScrEv_bring_vehicle_grocery #ScrEv_bring_vehicle_grocery True 
▁back none n/a n/a 
▁to none n/a n/a 
▁my @ScrPart_shopper_grocery @ScrPart_shopper_grocery True 
▁car @ScrPart_vehicle_grocery @ScrPart_vehicle_grocery True 
▁ none n/a n/a 
, none n/a n/a 
▁placing #ScrEv_bring_vehicle_grocery #ScrEv_bring_vehicle_grocery True 
▁the none n/a n/a 
▁bags @ScrPart_shopping_bags_grocery @ScrPart_shopping_bags_grocery True 
▁in none n/a n/a 
▁the none n/a n/a 
▁car @ScrPart_vehicle_grocery @ScrPart_vehicle_grocery True 
▁and none n/a n/a 
▁drove #ScrEv_leave_grocery #ScrEv_leave_grocery True 
▁home @irregularP_grocery @irregularP_grocery True 
▁ none n/a n/a 
. none n/a n/a 
<end_of_story> none n/a n/a 
<bost>_grocery none n/a n/a 
▁I @ScrPart_shopper_grocery @ScrPart_shopper_grocery True 
▁had none n/a n/a 
▁just none n/a n/a 
▁finished none n/a n/a 
▁eating #irregular_grocery #irregular_grocery True 
▁my @ScrPart_shopper_grocery @ScrPart_shopper_grocery True 
▁lunch @irregularP_grocery @irregularP_grocery True 
▁and none n/a n/a 
▁knew #irregular_grocery #irregular_grocery True 
▁it @irregularP_grocery @irregularP_grocery True 
▁was #irregular_grocery #irregular_grocery True 
▁time @irregularP_grocery @irregularP_grocery True 
▁to none n/a n/a 
▁go none n/a n/a 
▁grocery @ScrPart_groceries_grocery @ScrPart_groceries_grocery True 
▁shopping #ScrEv_get_groceries_grocery #ScrEv_get_groceries_grocery True 
▁for none n/a n/a 
▁the none n/a n/a 
▁week @irregularP_grocery @irregularP_grocery True 
▁ none n/a n/a 
. none n/a n/a 
▁I @ScrPart_shopper_grocery @ScrPart_shopper_grocery True 
▁always none n/a n/a 
▁buy none n/a n/a 
▁my @ScrPart_shopper_grocery @ScrPart_shopper_grocery True 
▁groceries @ScrPart_groceries_grocery @ScrPart_groceries_grocery True 
▁all none n/a n/a 
▁at none n/a n/a 
▁one none n/a n/a 
▁time @irregularP_grocery @irregularP_grocery True 
▁for none n/a n/a 
▁the none n/a n/a 
▁week @irregularP_grocery @irregularP_grocery True 
▁and none n/a n/a 
▁then none n/a n/a 
▁cook #irregular_grocery #irregular_grocery True 
▁everything @ScrPart_groceries_grocery @irregularP_grocery False 
▁over none n/a n/a 
▁the none n/a n/a 
▁weekend @irregularP_grocery @irregularP_grocery True 
▁so none n/a n/a 
▁that none n/a n/a 
▁I @ScrPart_shopper_grocery @ScrPart_shopper_grocery True 
▁do none n/a n/a 
▁ none n/a n/a 
n none n/a n/a 
' none n/a n/a 
t none n/a n/a 
▁have none n/a n/a 
▁to none n/a n/a 
▁cook #irregular_grocery #irregular_grocery True 
▁on none n/a n/a 
▁a none n/a n/a 
▁daily none n/a n/a 
▁basis @irregularP_grocery @irregularP_grocery True 
▁ none n/a n/a 
. none n/a n/a 
▁Anyway none n/a n/a 
▁ none n/a n/a 
, none n/a n/a 
▁I @ScrPart_shopper_grocery @ScrPart_shopper_grocery True 
▁hopped #irregular_grocery #irregular_grocery True 
▁in none n/a n/a 
▁my @ScrPart_shopper_grocery @ScrPart_shopper_grocery True 
▁car @ScrPart_vehicle_grocery @ScrPart_vehicle_grocery True 
▁and none n/a n/a 
▁drove #ScrEv_go_grocery_grocery #ScrEv_go_grocery_grocery True 
▁to none n/a n/a 
▁Wal @ScrPart_grocery_shop_grocery @ScrPart_grocery_shop_grocery True 
mar none n/a n/a 
t none n/a n/a 
▁which none n/a n/a 
▁is #irregular_grocery @ScrPart_grocery_shop_grocery False 
▁where none n/a n/a 
▁I @ScrPart_shopper_grocery @ScrPart_shopper_grocery True 
▁usually none n/a n/a 
▁do #irregular_grocery #irregular_grocery True 
▁all none n/a n/a 
▁my @ScrPart_shopper_grocery @ScrPart_shopper_grocery True 
▁grocery @ScrPart_groceries_grocery @ScrPart_groceries_grocery True 
▁shopping #ScrEv_get_groceries_grocery #ScrEv_get_groceries_grocery True 
▁ none n/a n/a 
. none n/a n/a 
▁I @ScrPart_shopper_grocery @ScrPart_shopper_grocery True 
▁found #irregular_grocery #irregular_grocery True 
▁a none n/a n/a 
▁parking none n/a n/a 
▁space @irregularP_grocery @irregularP_grocery True 
▁close none n/a n/a 
▁to none n/a n/a 
▁the none n/a n/a 
▁entrance @irregularP_grocery @irregularP_grocery True 
▁because none n/a n/a 
▁I @ScrPart_shopper_grocery @ScrPart_shopper_grocery True 
▁knew #irregular_grocery #irregular_grocery True 
▁I @ScrPart_shopper_grocery @ScrPart_shopper_grocery True 
▁was none n/a n/a 
▁going none n/a n/a 
▁to none n/a n/a 
▁buy #ScrEv_get_groceries_grocery #ScrEv_get_groceries_grocery True 
▁a none n/a n/a 
▁lot @irregularP_grocery @irregularP_grocery True 
▁ none n/a n/a 
. none n/a n/a 
▁I @ScrPart_shopper_grocery @ScrPart_shopper_grocery True 
▁got #irregular_grocery #ScrEv_enter_grocery False 
▁out none n/a n/a 
▁of none n/a n/a 
▁the none n/a n/a 
▁car @ScrPart_vehicle_grocery @ScrPart_vehicle_grocery True 
▁ none n/a n/a 
, none n/a n/a 
▁walked #ScrEv_enter_grocery #ScrEv_enter_grocery True 
▁through none n/a n/a 
▁the none n/a n/a 
▁store none n/a n/a 
▁doors @irregularP_grocery @irregularP_grocery True 
▁ none n/a n/a 
, none n/a n/a 
▁and none n/a n/a 
▁grabbed #ScrEv_take_shop_cart_grocery #ScrEv_take_shop_cart_grocery True 
▁a none n/a n/a 
▁shopping none n/a n/a 
▁cart @ScrPart_shopping_cart/basket_grocery @ScrPart_shopping_cart/basket_grocery True 
▁along none n/a n/a 
▁the none n/a n/a 
▁way @irregularP_grocery @irregularP_grocery True 
▁ none n/a n/a 
. none n/a n/a 
▁I @ScrPart_shopper_grocery @ScrPart_shopper_grocery True 
▁made #ScrEv_move_section_grocery #ScrEv_move_section_grocery True 
▁my @ScrPart_shopper_grocery @ScrPart_shopper_grocery True 
▁way @irregularP_grocery @irregularP_grocery True 
▁down none n/a n/a 
▁the none n/a n/a 
▁fruit none n/a n/a 
▁and none n/a n/a 
▁vegetable none n/a n/a 
▁aisle @ScrPart_section_grocery @ScrPart_section_grocery True 
s none n/a n/a 
▁first none n/a n/a 
▁ none n/a n/a 
, none n/a n/a 
▁picking #ScrEv_get_groceries_grocery #ScrEv_get_groceries_grocery True 
▁up none n/a n/a 
▁banana @ScrPart_groceries_grocery @ScrPart_groceries_grocery True 
s none n/a n/a 
▁ none n/a n/a 
, none n/a n/a 
▁orange @ScrPart_groceries_grocery @ScrPart_groceries_grocery True 
s none n/a n/a 
▁ none n/a n/a 
, none n/a n/a 
▁salad none n/a n/a 
▁mix @ScrPart_groceries_grocery @ScrPart_groceries_grocery True 
▁ none n/a n/a 
, none n/a n/a 
▁and none n/a n/a 
▁ @ScrPart_groceries_grocery @ScrPart_groceries_grocery True 
ka none n/a n/a 
le none n/a n/a 
▁along none n/a n/a 
▁the none n/a n/a 
▁way @irregularP_grocery @irregularP_grocery True 
▁ none n/a n/a 
. none n/a n/a 
▁I @ScrPart_shopper_grocery @ScrPart_shopper_grocery True 
▁then none n/a n/a 
▁added #ScrEv_get_groceries_grocery #ScrEv_get_groceries_grocery True 
▁some none n/a n/a 
▁fish @ScrPart_groceries_grocery @ScrPart_groceries_grocery True 
▁ none n/a n/a 
, none n/a n/a 
▁chicken @ScrPart_groceries_grocery @ScrPart_groceries_grocery True 
▁ none n/a n/a 
, none n/a n/a 
▁hamburger none n/a n/a 
▁meat @ScrPart_groceries_grocery @ScrPart_groceries_grocery True 
▁ none n/a n/a 
, none n/a n/a 
▁and none n/a n/a 
▁pork @ScrPart_groceries_grocery @ScrPart_groceries_grocery True 
▁to none n/a n/a 
▁my @ScrPart_shopper_grocery @ScrPart_shopper_grocery True 
▁cart @ScrPart_shopping_cart/basket_grocery @ScrPart_shopping_cart/basket_grocery True 
▁ none n/a n/a 
. none n/a n/a 
▁Moving #ScrEv_move_section_grocery #ScrEv_move_section_grocery True 
▁along none n/a n/a 
▁down none n/a n/a 
▁the none n/a n/a 
▁aisle @ScrPart_section_grocery @ScrPart_section_grocery True 
s none n/a n/a 
▁ none n/a n/a 
, none n/a n/a 
▁I @ScrPart_shopper_grocery @ScrPart_shopper_grocery True 
▁picked none n/a n/a 
▁up none n/a n/a 
▁all none n/a n/a 
▁the none n/a n/a 
▁dairy none n/a n/a 
▁goods @ScrPart_groceries_grocery @ScrPart_groceries_grocery True 
▁ none n/a n/a 
, none n/a n/a 
▁spice @ScrPart_groceries_grocery @ScrPart_groceries_grocery True 
s none n/a n/a 
▁ none n/a n/a 
, none n/a n/a 
▁and none n/a n/a 
▁snacks @ScrPart_groceries_grocery @ScrPart_groceries_grocery True 
▁I @ScrPart_shopper_grocery @ScrPart_shopper_grocery True 
▁would none n/a n/a 
▁need #irregular_grocery #irregular_grocery True 
▁for none n/a n/a 
▁the none n/a n/a 
▁week @irregularP_grocery @irregularP_grocery True 
▁ none n/a n/a 
. none n/a n/a 
▁With none n/a n/a 
▁my @ScrPart_shopper_grocery @ScrPart_shopper_grocery True 
▁cart @ScrPart_shopping_cart/basket_grocery @ScrPart_shopping_cart/basket_grocery True 
▁stacked #irregular_grocery #irregular_grocery True 
▁high none n/a n/a 
▁ none n/a n/a 
, none n/a n/a 
▁I @ScrPart_shopper_grocery @ScrPart_shopper_grocery True 
▁headed #ScrEv_go_checkout_grocery #ScrEv_go_checkout_grocery True 
▁to none n/a n/a 
▁the none n/a n/a 
▁check @ScrPart_line_grocery @ScrPart_line_grocery True 
▁out none n/a n/a 
▁line @ScrPart_line_grocery @ScrPart_line_grocery True 
▁where none n/a n/a 
▁the none n/a n/a 
▁ @ScrPart_grocery_staff_grocery @ScrPart_grocery_staff_grocery True 
cashier none n/a n/a 
▁greeted #irregular_grocery #irregular_grocery True 
▁me @ScrPart_shopper_grocery @ScrPart_shopper_grocery True 
▁warm none n/a n/a 
ly none n/a n/a 
▁and none n/a n/a 
▁began none n/a n/a 
▁ringing #ScrEv_cashier_scan/weight_grocery #ScrEv_cashier_scan/weight_grocery True 
▁my @ScrPart_shopper_grocery @ScrPart_shopper_grocery True 
▁items @ScrPart_groceries_grocery @ScrPart_groceries_grocery True 
▁up none n/a n/a 
▁ none n/a n/a 
. none n/a n/a 
▁My @ScrPart_shopper_grocery @ScrPart_shopper_grocery True 
▁total @ScrPart_price_grocery @ScrPart_price_grocery True 
▁came #irregular_grocery #irregular_grocery True 
▁to none n/a n/a 
▁$ none n/a n/a 
▁101 none n/a n/a 
. none n/a n/a 
43 none n/a n/a 
▁which none n/a n/a 
▁was #irregular_grocery #irregular_grocery True 
▁a none n/a n/a 
▁lot @Head_of_Partitive_grocery @Head_of_Partitive_grocery True 
▁of none n/a n/a 
▁money @ScrPart_price_grocery @ScrPart_payment_means_grocery False 
▁but none n/a n/a 
▁definitely none n/a n/a 
▁worth none n/a n/a 
▁it @irregularP_grocery @irregularP_grocery True 
▁ none n/a n/a 
. none n/a n/a 
▁The none n/a n/a 
▁ @ScrPart_grocery_staff_grocery @ScrPart_grocery_staff_grocery True 
cashier none n/a n/a 
▁bag #ScrEv_pack_groceries_grocery #ScrEv_pack_groceries_grocery True 
ged none n/a n/a 
▁my @ScrPart_shopper_grocery @ScrPart_shopper_grocery True 
▁groceries @ScrPart_groceries_grocery @ScrPart_groceries_grocery True 
▁as none n/a n/a 
▁I @ScrPart_shopper_grocery @ScrPart_shopper_grocery True 
▁paid #ScrEv_pay_grocery #ScrEv_pay_grocery True 
▁ none n/a n/a 
. none n/a n/a 
▁Then none n/a n/a 
▁ none n/a n/a 
, none n/a n/a 
▁I @ScrPart_shopper_grocery @ScrPart_shopper_grocery True 
▁pushed #ScrEv_bring_vehicle_grocery #ScrEv_bring_vehicle_grocery True 
▁my @ScrPart_shopper_grocery @ScrPart_shopper_grocery True 
▁cart @ScrPart_shopping_cart/basket_grocery @ScrPart_shopping_cart/basket_grocery True 
▁full none n/a n/a 
▁of none n/a n/a 
▁groceries @ScrPart_groceries_grocery @ScrPart_groceries_grocery True 
▁out none n/a n/a 
▁of none n/a n/a 
▁the none n/a n/a 
▁store @ScrPart_grocery_shop_grocery @ScrPart_grocery_shop_grocery True 
▁and none n/a n/a 
▁to none n/a n/a 
▁the none n/a n/a 
▁parking none n/a n/a 
▁lot @irregularP_grocery @irregularP_grocery True 
▁where none n/a n/a 
▁I @ScrPart_shopper_grocery @ScrPart_shopper_grocery True 
▁would none n/a n/a 
▁load #ScrEv_bring_vehicle_grocery #ScrEv_bring_vehicle_grocery True 
▁them @ScrPart_groceries_grocery @ScrPart_groceries_grocery True 
▁into none n/a n/a 
▁my @ScrPart_shopper_grocery @ScrPart_shopper_grocery True 
▁trunk @irregularP_grocery @ScrPart_vehicle_grocery False 
▁ none n/a n/a 
. none n/a n/a 
▁I @ScrPart_shopper_grocery @ScrPart_shopper_grocery True 
▁put #ScrEv_return_shop_cart_grocery #ScrEv_return_shop_cart_grocery True 
▁the none n/a n/a 
▁cart @ScrPart_shopping_cart/basket_grocery @ScrPart_shopping_cart/basket_grocery True 
▁in none n/a n/a 
▁the none n/a n/a 
▁cart none n/a n/a 
▁holding none n/a n/a 
▁area @ScrPart_section_grocery @irregularP_grocery False 
▁and none n/a n/a 
▁drove #ScrEv_leave_grocery #ScrEv_leave_grocery True 
▁away none n/a n/a 
▁ none n/a n/a 
. none n/a n/a 
<end_of_story> none n/a n/a 
<bost>_grocery none n/a n/a 
▁Weekly none n/a n/a 
▁grocery @ScrPart_groceries_grocery @ScrPart_groceries_grocery True 
▁shopping #ScrEv_get_groceries_grocery #ScrEv_get_groceries_grocery True 
▁begins #irregular_grocery #irregular_grocery True 
▁at none n/a n/a 
▁the none n/a n/a 
▁local none n/a n/a 
▁supermarket @ScrPart_grocery_shop_grocery @ScrPart_grocery_shop_grocery True 
▁down none n/a n/a 
▁the none n/a n/a 
▁street @irregularP_grocery @irregularP_grocery True 
▁ none n/a n/a 
. none n/a n/a 
▁It @ScrPart_grocery_shop_grocery @ScrPart_grocery_shop_grocery True 
▁ #irregular_grocery #irregular_grocery True 
' none n/a n/a 
s none n/a n/a 
▁the none n/a n/a 
▁closest none n/a n/a 
▁by none n/a n/a 
▁with none n/a n/a 
▁a none n/a n/a 
▁great none n/a n/a 
▁selection @irregularP_grocery @irregularP_grocery True 
▁ none n/a n/a 
. none n/a n/a 
▁It @ScrPart_grocery_shop_grocery @ScrPart_grocery_shop_grocery True 
▁may none n/a n/a 
▁not none n/a n/a 
▁be #irregular_grocery #irregular_grocery True 
▁the none n/a n/a 
▁ none n/a n/a 
cheapest none n/a n/a 
▁but none n/a n/a 
▁nothing @irregularP_grocery @irregularP_grocery True 
▁compares #irregular_grocery #irregular_grocery True 
▁in none n/a n/a 
▁how none n/a n/a 
▁close none n/a n/a 
▁it @ScrPart_grocery_shop_grocery @ScrPart_grocery_shop_grocery True 
▁is #irregular_grocery #irregular_grocery True 
▁ none n/a n/a 
. none n/a n/a 
▁Once none n/a n/a 
▁I @ScrPart_shopper_grocery @ScrPart_shopper_grocery True 
▁am #ScrEv_enter_grocery #ScrEv_go_grocery_grocery False 
▁at none n/a n/a 
▁the none n/a n/a 
▁store @ScrPart_grocery_shop_grocery @ScrPart_grocery_shop_grocery True 
▁ none n/a n/a 
, none n/a n/a 
▁I @ScrPart_shopper_grocery @ScrPart_shopper_grocery True 
▁usually none n/a n/a 
▁head #ScrEv_move_section_grocery #ScrEv_move_section_grocery True 
▁straight none n/a n/a 
▁to none n/a n/a 
▁the none n/a n/a 
▁fruits @ScrPart_section_grocery @ScrPart_groceries_grocery False 
▁and none n/a n/a 
▁vegetable none n/a n/a 
▁sections @ScrPart_section_grocery @ScrPart_section_grocery True 
▁first none n/a n/a 
▁ none n/a n/a 
. none n/a n/a 
▁I @ScrPart_shopper_grocery @ScrPart_shopper_grocery True 
▁will none n/a n/a 
▁grab #ScrEv_get_groceries_grocery #ScrEv_get_groceries_grocery True 
▁all none n/a n/a 
▁the none n/a n/a 
▁fruits @ScrPart_groceries_grocery @ScrPart_groceries_grocery True 
▁and none n/a n/a 
▁ @ScrPart_groceries_grocery @ScrPart_groceries_grocery True 
ve none n/a n/a 
ggie none n/a n/a 
s none n/a n/a 
▁that @ScrPart_groceries_grocery @ScrPart_groceries_grocery True 
▁I @ScrPart_shopper_grocery @ScrPart_shopper_grocery True 
▁think #irregular_grocery #irregular_grocery True 
▁I @ScrPart_shopper_grocery @ScrPart_shopper_grocery True 
▁will none n/a n/a 
▁need #irregular_grocery #irregular_grocery True 
▁for none n/a n/a 
▁the none n/a n/a 
▁week @irregularP_grocery @irregularP_grocery True 
▁ none n/a n/a 
. none n/a n/a 
▁I @ScrPart_shopper_grocery @ScrPart_shopper_grocery True 
▁do none n/a n/a 
▁ none n/a n/a 
n none n/a n/a 
' none n/a n/a 
t none n/a n/a 
▁really none n/a n/a 
▁go #irregular_grocery #irregular_grocery True 
▁with none n/a n/a 
▁a none n/a n/a 
▁shopping none n/a n/a 
▁list @ScrPart_grocery_list_grocery @ScrPart_grocery_list_grocery True 
▁or none n/a n/a 
▁anything @irregularP_grocery @irregularP_grocery True 
▁in none n/a n/a 
▁mind @irregularP_grocery @irregularP_grocery True 
▁ none n/a n/a 
. none n/a n/a 
▁Usually none n/a n/a 
▁whatever @ScrPart_groceries_grocery @ScrPart_groceries_grocery True 
▁looks #irregular_grocery #irregular_grocery True 
▁the none n/a n/a 
▁fresh none n/a n/a 
est none n/a n/a 
▁or none n/a n/a 
▁is #irregular_grocery #irregular_grocery True 
▁on none n/a n/a 
▁sale @irregularP_grocery @irregularP_grocery True 
▁is #irregular_grocery #irregular_grocery True 
▁what @ScrPart_groceries_grocery @ScrPart_groceries_grocery True 
▁I @ScrPart_shopper_grocery @ScrPart_shopper_grocery True 
▁tend #irregular_grocery #irregular_grocery True 
▁to none n/a n/a 
▁buy #ScrEv_get_groceries_grocery #ScrEv_get_groceries_grocery True 
▁ none n/a n/a 
. none n/a n/a 
▁After none n/a n/a 
▁selecting #ScrEv_get_groceries_grocery #ScrEv_get_groceries_grocery True 
▁these none n/a n/a 
▁items @ScrPart_groceries_grocery @ScrPart_groceries_grocery True 
▁ none n/a n/a 
, none n/a n/a 
▁I @ScrPart_shopper_grocery @ScrPart_shopper_grocery True 
▁will none n/a n/a 
▁move #ScrEv_move_section_grocery #ScrEv_move_section_grocery True 
▁to none n/a n/a 
▁the none n/a n/a 
▁proteins @ScrPart_groceries_grocery @ScrPart_groceries_grocery True 
▁ none n/a n/a 
. none n/a n/a 
▁Sometimes none n/a n/a 
▁it @irregularP_grocery @ScrPart_groceries_grocery False 
▁is #irregular_grocery #irregular_grocery True 
▁chicken @ScrPart_groceries_grocery @ScrPart_groceries_grocery True 
▁and none n/a n/a 
▁sometimes none n/a n/a 
▁it @irregularP_grocery @ScrPart_groceries_grocery False 
▁beef @ScrPart_groceries_grocery @ScrPart_groceries_grocery True 
▁ none n/a n/a 
. none n/a n/a 
▁It @irregularP_grocery @irregularP_grocery True 
▁depends #irregular_grocery #irregular_grocery True 
▁on none n/a n/a 
▁the none n/a n/a 
▁vegetables @ScrPart_groceries_grocery @ScrPart_groceries_grocery True 
▁I @ScrPart_shopper_grocery @ScrPart_shopper_grocery True 
▁ none n/a n/a 
' none n/a n/a 
ve none n/a n/a 
▁just none n/a n/a 
▁selected #ScrEv_get_groceries_grocery #ScrEv_get_groceries_grocery True 
▁to none n/a n/a 
▁determine #irregular_grocery #irregular_grocery True 
▁which none n/a n/a 
▁type @Head_of_Partitive_grocery @Head_of_Partitive_grocery True 
▁of none n/a n/a 
▁protein @ScrPart_groceries_grocery @ScrPart_groceries_grocery True 
▁I @ScrPart_shopper_grocery @ScrPart_shopper_grocery True 
▁will none n/a n/a 
▁be none n/a n/a 
▁purchasing #ScrEv_get_groceries_grocery #ScrEv_get_groceries_grocery True 
▁ none n/a n/a 
. none n/a n/a 
▁Last none n/a n/a 
ly none n/a n/a 
▁ none n/a n/a 
, none n/a n/a 
▁once none n/a n/a 
▁those @ScrPart_groceries_grocery @ScrPart_groceries_grocery True 
▁are none n/a n/a 
▁done #ScrEv_get_groceries_grocery #ScrEv_get_groceries_grocery True 
▁I @ScrPart_shopper_grocery @ScrPart_shopper_grocery True 
▁will none n/a n/a 
▁pick none n/a n/a 
▁up none n/a n/a 
▁the none n/a n/a 
▁packaged #irregular_grocery #irregular_grocery True 
▁goods @ScrPart_groceries_grocery @ScrPart_groceries_grocery True 
▁such none n/a n/a 
▁as none n/a n/a 
▁milk @ScrPart_groceries_grocery @ScrPart_groceries_grocery True 
▁ none n/a n/a 
, none n/a n/a 
▁bread @ScrPart_groceries_grocery @ScrPart_groceries_grocery True 
▁ none n/a n/a 
, none n/a n/a 
▁eggs @ScrPart_groceries_grocery @ScrPart_groceries_grocery True 
▁ none n/a n/a 
, none n/a n/a 
▁and none n/a n/a 
▁cereal @ScrPart_groceries_grocery @ScrPart_groceries_grocery True 
▁ none n/a n/a 
. none n/a n/a 
▁I @ScrPart_shopper_grocery @ScrPart_shopper_grocery True 
▁do none n/a n/a 
▁ none n/a n/a 
n none n/a n/a 
' none n/a n/a 
t none n/a n/a 
▁each #irregular_grocery #irregular_grocery True 
▁much none n/a n/a 
▁junk none n/a n/a 
▁food @ScrPart_groceries_grocery @ScrPart_groceries_grocery True 
▁or none n/a n/a 
▁processed #irregular_grocery #irregular_grocery True 
▁foods @ScrPart_groceries_grocery @ScrPart_groceries_grocery True 
▁so none n/a n/a 
▁this none n/a n/a 
▁is #irregular_grocery #irregular_grocery True 
▁basically none n/a n/a 
▁all @ScrPart_groceries_grocery @ScrPart_groceries_grocery True 
▁I @ScrPart_shopper_grocery @ScrPart_shopper_grocery True 
▁will none n/a n/a 
▁get #ScrEv_get_groceries_grocery #ScrEv_get_groceries_grocery True 
▁for none n/a n/a 
▁a none n/a n/a 
▁typical none n/a n/a 
▁trip @irregularP_grocery @irregularP_grocery True 
▁to none n/a n/a 
▁the none n/a n/a 
▁grocery none n/a n/a 
▁store @ScrPart_grocery_shop_grocery @ScrPart_grocery_shop_grocery True 
▁ none n/a n/a 
. none n/a n/a 
<end_of_story> none n/a n/a 
<bost>_cake none n/a n/a 
▁On none n/a n/a 
▁Saturday @irregularP_cake @irregularP_cake True 
▁I @ScrPart_cook_cake @ScrPart_cook_cake True 
▁baked none n/a n/a 
▁a none n/a n/a 
▁chocolate none n/a n/a 
▁cake @ScrPart_cake_cake @ScrPart_cake_cake True 
▁for none n/a n/a 
▁my @ScrPart_cook_cake @ScrPart_cook_cake True 
▁dad @ScrPart_beneficiary_cake @ScrPart_beneficiary_cake True 
▁ none n/a n/a 
' none n/a n/a 
s none n/a n/a 
▁birthday @irregularP_cake @irregularP_cake True 
▁ none n/a n/a 
. none n/a n/a 
▁On none n/a n/a 
▁Saturday @irregularP_cake @irregularP_cake True 
▁morning @irregularP_cake @irregularP_cake True 
▁ none n/a n/a 
, none n/a n/a 
▁I @ScrPart_cook_cake @ScrPart_cook_cake True 
▁went #ScrEv_get_ingredients_cake #irregular_cake False 
▁to none n/a n/a 
▁the none n/a n/a 
▁local none n/a n/a 
▁supermarket @ScrPart_store_cake @ScrPart_store_cake True 
▁and none n/a n/a 
▁bought #ScrEv_get_ingredients_cake #ScrEv_get_ingredients_cake True 
▁all none n/a n/a 
▁the none n/a n/a 
▁necessary none n/a n/a 
▁ingredients @ScrPart_ingredients_cake @ScrPart_ingredients_cake True 
▁ none n/a n/a 
. none n/a n/a 
▁When none n/a n/a 
▁I @ScrPart_cook_cake @ScrPart_cook_cake True 
▁arrived #irregular_cake #irregular_cake True 
▁back none n/a n/a 
▁home @ScrPart_kitchen/location_cake @ScrPart_kitchen/location_cake True 
▁ none n/a n/a 
, none n/a n/a 
▁I @ScrPart_cook_cake @ScrPart_cook_cake True 
▁laid #ScrEv_get_ingredients_cake #irregular_cake False 
▁all none n/a n/a 
▁the none n/a n/a 
▁ingredients @ScrPart_ingredients_cake @ScrPart_ingredients_cake True 
▁out none n/a n/a 
▁on none n/a n/a 
▁the none n/a n/a 
▁kitchen none n/a n/a 
▁counter @ScrPart_kitchen/location_cake @ScrPart_kitchen/location_cake True 
▁ none n/a n/a 
. none n/a n/a 
▁I @ScrPart_cook_cake @ScrPart_cook_cake True 
▁then none n/a n/a 
▁pre #ScrEv_preheat_cake #ScrEv_preheat_cake True 
heated none n/a n/a 
▁the none n/a n/a 
▁oven @ScrPart_oven_cake @ScrPart_oven_cake True 
▁to none n/a n/a 
▁ none n/a n/a 
375 none n/a n/a 
▁degrees none n/a n/a 
▁ @ScrPart_temperature_cake @ScrPart_temperature_cake True 
Fahrenheit none n/a n/a 
▁and none n/a n/a 
▁grease #ScrEv_grease_cake_tin_cake #ScrEv_grease_cake_tin_cake True 
d none n/a n/a 
▁a none n/a n/a 
▁cake none n/a n/a 
▁tin @ScrPart_cake_tin_cake @ScrPart_cake_tin_cake True 
▁with none n/a n/a 
▁butter @ScrPart_ingredients_cake @ScrPart_ingredients_cake True 
▁ none n/a n/a 
. none n/a n/a 
▁Then none n/a n/a 
▁ none n/a n/a 
, none n/a n/a 
▁following #irregular_cake #irregular_cake True 
▁the none n/a n/a 
▁directions @ScrPart_baking_instructions_cake @ScrPart_baking_instructions_cake True 
▁in none n/a n/a 
▁the none n/a n/a 
▁recipe @ScrPart_baking_instructions_cake @ScrPart_baking_instructions_cake True 
▁I @ScrPart_cook_cake @ScrPart_cook_cake True 
▁found #ScrEv_choose_recipe_cake #ScrEv_choose_recipe_cake True 
▁in none n/a n/a 
▁my @ScrPart_cook_cake @ScrPart_cook_cake True 
▁cookbook @ScrPart_recipe_source_cake @ScrPart_recipe_source_cake True 
▁ none n/a n/a 
, none n/a n/a 
▁I @ScrPart_cook_cake @ScrPart_cook_cake True 
▁measured none n/a n/a 
▁out none n/a n/a 
▁the none n/a n/a 
▁correct none n/a n/a 
▁quantities @irregularP_cake @irregularP_cake True 
▁for none n/a n/a 
▁all none n/a n/a 
▁the none n/a n/a 
▁ingredients @ScrPart_ingredients_cake @ScrPart_ingredients_cake True 
▁ none n/a n/a 
. none n/a n/a 
▁I @ScrPart_cook_cake @ScrPart_cook_cake True 
▁then none n/a n/a 
▁made #ScrEv_make_dough_cake #ScrEv_make_dough_cake True 
▁the none n/a n/a 
▁cake none n/a n/a 
▁batter @ScrPart_dough_cake @ScrPart_dough_cake True 
▁following #irregular_cake #irregular_cake True 
▁the none n/a n/a 
▁step none n/a n/a 
- none n/a n/a 
by none n/a n/a 
- none n/a n/a 
step none n/a n/a 
▁instructions @ScrPart_baking_instructions_cake @ScrPart_baking_instructions_cake True 
▁in none n/a n/a 
▁the none n/a n/a 
▁recipe @ScrPart_baking_instructions_cake @ScrPart_baking_instructions_cake True 
▁ none n/a n/a 
. none n/a n/a 
▁When none n/a n/a 
▁the none n/a n/a 
▁batter @ScrPart_dough_cake @ScrPart_dough_cake True 
▁was none n/a n/a 
▁made #ScrEv_make_dough_cake #ScrEv_make_dough_cake True 
▁ none n/a n/a 
, none n/a n/a 
▁I @ScrPart_cook_cake @ScrPart_cook_cake True 
▁poured #ScrEv_pour_dough_cake #ScrEv_pour_dough_cake True 
▁it @ScrPart_dough_cake @ScrPart_dough_cake True 
▁into none n/a n/a 
▁my @ScrPart_cook_cake @ScrPart_cook_cake True 
▁grease #ScrEv_grease_cake_tin_cake #ScrEv_grease_cake_tin_cake True 
d none n/a n/a 
▁cake none n/a n/a 
▁pan @ScrPart_cake_tin_cake @ScrPart_cake_tin_cake True 
▁ none n/a n/a 
. none n/a n/a 
